StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,mTurkCode
18/5/2 23:44,18/5/2 23:45,0,112.204.138.182,100,65,1,18/5/2 23:45,R_2wKWTlSPLKL2xNi,,,,,14.59550476,120.9721069,anonymous,EN,5,1,2,7,,3,ANN162CY5IAGN,75172516
18/5/2 23:45,18/5/2 23:46,0,192.31.101.241,100,54,1,18/5/2 23:46,R_3sjCGZ6zjj9aNQK,,,,,29.727005,-95.36129761,anonymous,EN,2,1,1,2,1,,AOPRFGJRGNK00,19261210
18/5/2 23:47,18/5/2 23:48,0,103.92.41.19,100,44,1,18/5/2 23:48,R_3lW7dWQq4almXrD,,,,,28.66670227,77.21670532,anonymous,EN,3,1,3,5,,3,A21JTY4NPNVRPB,75964786
18/5/2 23:47,18/5/2 23:48,0,202.134.13.128,100,56,1,18/5/2 23:48,R_bx3iFkvpiRbgm1X,,,,,23.72309875,90.40859985,anonymous,EN,3,1,2,6,,1,A349TSPKFHIWE1,52524131
18/5/2 23:47,18/5/2 23:48,0,73.17.32.39,100,81,1,18/5/2 23:48,R_2WVH6Fgj0nS6eyR,,,,,42.79589844,-71.05699921,anonymous,EN,3,1,2,7,1,,A8YE5MQ88KHHA,57998393
18/5/2 23:47,18/5/2 23:49,0,42.107.195.102,100,83,1,18/5/2 23:49,R_2qwVq4MyT8B9Ara,,,,,9.966705322,76.23330688,anonymous,EN,3,1,2,6,,3,A27NBGO9FXJS8Q,77400549
18/5/2 23:51,18/5/2 23:51,0,59.92.33.55,100,32,1,18/5/2 23:51,R_1jJonzBDho9vJ4q,,,,,8.193893433,77.43139648,anonymous,EN,3,2,2,6,3,,A1RF3SUO8U3QWU,20213305
18/5/2 23:50,18/5/2 23:53,0,137.97.138.36,100,155,1,18/5/2 23:53,R_XAGgP4rPmg458d3,,,,,9.583297729,76.51669312,anonymous,EN,5,1,3,2,1,,A33KTU8KJ5CP2T,86500845
18/5/2 23:53,18/5/2 23:53,0,103.87.106.141,100,38,1,18/5/2 23:53,R_2ztBJqvsEPLCseZ,,,,,10.3500061,77.95001221,anonymous,EN,3,1,3,2,3,,A25P5UFNGUMRYW,15491361
18/5/2 23:53,18/5/2 23:55,0,137.97.137.123,100,121,1,18/5/2 23:55,R_2CeIJzlOdJpZoA8,,,,,9.966705322,76.23330688,anonymous,EN,4,1,2,5,,1,A3DTPGXKABAFEJ,36489402
18/5/3 0:02,18/5/3 0:02,0,117.221.221.253,100,23,1,18/5/3 0:02,R_dd4RLmZXgq2W0s9,,,,,11.93330383,79.48330688,anonymous,EN,3,1,2,6,,2,A304PUXIRA930J,36906097
18/5/3 0:00,18/5/3 0:02,0,103.58.116.54,100,130,1,18/5/3 0:02,R_2Vl5BiCHYIJ58vu,,,,,11.23330688,78.16668701,anonymous,EN,4,1,3,5,1,,AJBQ5XEHIF9Z1,98695347
18/5/3 0:05,18/5/3 0:05,0,150.242.20.179,100,26,1,18/5/3 0:05,R_9zSp7CkfXfTew25,,,,,8.506896973,76.95690918,anonymous,EN,4,1,3,5,,2,A2QG1N2LFV0VXW,93947950
18/5/3 0:08,18/5/3 0:10,0,47.41.198.236,100,115,1,18/5/3 0:10,R_SOAInRKgCDccFYR,,,,,33.86610413,-118.0527954,anonymous,EN,5,1,2,6,1,,A1ANNOHCOCSM7V,24483779
18/5/3 0:13,18/5/3 0:13,0,98.179.29.148,100,36,1,18/5/3 0:13,R_Z8iL9CUpaQxGEPD,,,,,41.29589844,-95.99909973,anonymous,EN,2,2,2,7,,3,A66YE53KSV5CT,84705805
18/5/3 0:14,18/5/3 0:15,0,196.216.4.1,100,72,1,18/5/3 0:15,R_1CBCWADRSnlxiSo,,,,,9.180496216,7.17930603,anonymous,EN,4,1,3,2,1,,A1JVNSZZ3U415I,14620377
18/5/3 0:19,18/5/3 0:20,0,76.78.66.131,100,53,1,18/5/3 0:20,R_eV9ytVlu5M4nYrv,,,,,42.69290161,-73.83799744,anonymous,EN,2,1,2,5,3,,A1WZ7AZDNEM1ZQ,3509280
18/5/3 0:19,18/5/3 0:21,0,59.96.55.19,100,140,1,18/5/3 0:21,R_1DqzFqcgoBjENN3,,,,,11.6499939,78.16668701,anonymous,EN,3,1,3,2,,1,AWEQZZGOOBGV3,13774855
18/5/3 0:22,18/5/3 0:23,0,206.128.229.245,100,62,1,18/5/3 0:23,R_26lJdQZ7V2UJlOC,,,,,28.73939514,-81.85549927,anonymous,EN,5,1,2,5,,3,AS6QMZB32HHYF,78861157
18/5/3 0:24,18/5/3 0:26,0,137.97.154.180,100,127,1,18/5/3 0:26,R_29hq8uxjAXDOtpo,,,,,10.77250671,76.65139771,anonymous,EN,5,1,2,1,2,,ARQA90W3DRJCB,45792590
18/5/3 0:28,18/5/3 0:29,0,117.221.217.161,100,22,1,18/5/3 0:29,R_1jeMpn7GFh6uhjI,,,,,11.3500061,77.73330688,anonymous,EN,3,1,2,6,,2,A2PTXQ060AH5S5,67028540
18/5/3 0:29,18/5/3 0:30,0,71.206.238.175,100,45,1,18/5/3 0:30,R_2fIC5zh38WEr24S,,,,,40.45309448,-79.92939758,anonymous,EN,3,2,3,1,3,,A3RUF3JEEK39I5,55638111
18/5/3 0:30,18/5/3 0:31,0,112.204.47.88,100,58,1,18/5/3 0:31,R_2413gDEmSqkyp1R,,,,,14.5500946,121.0360107,anonymous,EN,2,2,2,5,,3,A1ODYU3PCKDC0P,12654568
18/5/3 0:31,18/5/3 0:32,0,45.57.176.54,100,76,1,18/5/3 0:32,R_yOQ8TBRHGbQxtgR,,,,,39.0572052,-94.59329987,anonymous,EN,5,1,3,5,2,,A2WG4XJS7MVT38,80378596
18/5/3 0:33,18/5/3 0:34,0,75.44.105.104,100,48,1,18/5/3 0:34,R_r7oFJbiFhsiWnyV,,,,,39.73039246,-122.3378983,anonymous,EN,4,2,2,7,,1,A2D8TX6OOSJDU8,13468279
18/5/3 0:33,18/5/3 0:34,0,91.0.180.235,100,60,1,18/5/3 0:34,R_vVu31pgFKRPr1HX,,,,,51.28109741,9.618606567,anonymous,EN,5,2,2,1,,1,A2X2NJ5MCVJCLW,75132889
18/5/3 0:34,18/5/3 0:35,0,157.50.207.221,100,65,1,18/5/3 0:35,R_da1QhQRJVN4oKat,,,,,13.08329773,80.28329468,anonymous,EN,3,1,3,5,2,,A3V8KGKKM5ZDH0,44564446
18/5/3 0:37,18/5/3 0:38,0,68.228.227.155,100,53,1,18/5/3 0:38,R_1pKECWsMi49UFdx,,,,,32.2131958,-110.8872986,anonymous,EN,2,1,2,7,3,,A1QROHN4D2BR7N,81495767
18/5/3 0:38,18/5/3 0:40,0,206.223.253.168,100,103,1,18/5/3 0:40,R_D15ZdSAJYnA412x,,,,,40.7046051,-74.16770172,anonymous,EN,5,2,3,5,2,,A3N3DEAOEYY5WU,24430826
18/5/3 0:38,18/5/3 0:40,0,106.203.81.225,100,108,1,18/5/3 0:40,R_1JPArNmIlfduB1R,,,,,13.08329773,80.28329468,anonymous,EN,4,1,2,6,,1,A317RA15E0SZ4P,20391126
18/5/3 0:39,18/5/3 0:40,0,47.31.151.146,100,83,1,18/5/3 0:40,R_25u575nahLARstI,,,,,28.66670227,77.21670532,anonymous,EN,4,1,2,6,,2,A26OCSX1VUO9EV,58864256
18/5/3 0:44,18/5/3 0:45,0,50.1.116.90,100,33,1,18/5/3 0:45,R_1FsV7mhHrQMS1jS,,,,,38.40319824,-122.8632965,anonymous,EN,3,1,2,7,,1,A2PB0R5AI1BB1L,14186019
18/5/3 0:45,18/5/3 0:46,0,190.199.122.3,100,69,1,18/5/3 0:46,R_1kYWSXXjUPVlanP,,,,,7.766906738,-72.22499847,anonymous,EN,3,1,3,6,1,,A3MGT5W3JD5V89,21632359
18/5/3 0:45,18/5/3 0:46,0,45.29.214.25,100,60,1,18/5/3 0:46,R_10UI2wsve8tKYNO,,,,,34.05259705,-118.1132965,anonymous,EN,4,2,2,1,,1,A3GFZ1XUDP6XND,87104372
18/5/3 0:47,18/5/3 0:49,0,71.178.30.35,100,93,1,18/5/3 0:49,R_1iaCzdeySYiFN3Y,,,,,38.87469482,-77.11299896,anonymous,EN,4,2,3,5,3,,A5DZVV45ZKVRW,70041301
18/5/3 0:52,18/5/3 0:54,0,42.109.128.255,100,93,1,18/5/3 0:54,R_10v29dOayl06t2z,,,,,12.98330688,77.58331299,anonymous,EN,4,2,2,1,2,,AIT1599C1IXTK,19022219
18/5/3 0:52,18/5/3 0:54,0,70.190.69.118,100,83,1,18/5/3 0:54,R_3k1G95iypnwRNtg,,,,,33.76939392,-112.2481995,anonymous,EN,3,2,2,5,,1,A1VCFJE42LWEQL,69563602
18/5/3 1:00,18/5/3 1:01,0,172.112.206.174,100,58,1,18/5/3 1:01,R_2yqGkjN4PFo9I0P,,,,,33.71099854,-118.0438004,anonymous,EN,3,1,2,6,,1,AMDX0UNZS4A1G,95531617
18/5/3 1:04,18/5/3 1:04,0,103.93.107.82,100,30,1,18/5/3 1:04,R_1qh9XQb8cmRM7ea,,,,,20,77,anonymous,EN,2,2,3,2,1,,A22Q1PM1ASTRW9,5746111
18/5/3 1:04,18/5/3 1:04,0,103.93.107.82,100,20,1,18/5/3 1:04,R_BGnau7EyzbIe0b7,,,,,20,77,anonymous,EN,2,2,2,3,,2,AJJXHZYX2W4NF,69048378
18/5/3 1:05,18/5/3 1:05,0,117.206.129.248,100,25,1,18/5/3 1:05,R_2B4pCO9SXpuwRKy,,,,,9.516693115,77.63330078,anonymous,EN,4,2,3,3,2,,A1IFX10A8ZRFUV,88352185
18/5/3 1:06,18/5/3 1:07,0,131.175.28.194,100,40,1,18/5/3 1:07,R_bkqiC9aAmJfKIKJ,,,,,45.46429443,9.189498901,anonymous,EN,3,1,3,6,,1,AG8O3O0211WHZ,37266730
18/5/3 1:06,18/5/3 1:07,0,171.60.224.126,100,90,1,18/5/3 1:07,R_vTPc6IWt9gP0ncJ,,,,,13.08329773,80.28329468,anonymous,EN,3,2,2,2,,3,A3C2PSZEKN8OWD,80421951
18/5/3 1:08,18/5/3 1:08,0,192.99.34.34,100,37,1,18/5/3 1:08,R_OIj0dDrfhMDUS0p,,,,,45.5039978,-73.5746994,anonymous,EN,4,1,2,5,3,,A26FIQ42LD6QIO,63009786
18/5/3 1:09,18/5/3 1:09,0,171.76.58.174,100,41,1,18/5/3 1:09,R_1mmINy8cRsP6QFb,,,,,13.08329773,80.28329468,anonymous,EN,3,2,2,3,,3,A2S834OHCORO1W,88184365
18/5/3 1:08,18/5/3 1:09,0,90.77.138.189,100,69,1,18/5/3 1:09,R_cx4M88jG2tS8usx,,,,,43.3493042,-4.05279541,anonymous,EN,5,1,3,5,,1,A3O43L1ZB2PRQ2,49524502
18/5/3 1:08,18/5/3 1:10,0,223.182.241.241,100,118,1,18/5/3 1:09,R_33rPjfYFEZBjDiz,,,,,10.99249268,76.96139526,anonymous,EN,4,2,3,2,1,,A1BD4UJ0NT6K88,80269519
18/5/3 1:09,18/5/3 1:10,0,27.57.63.99,100,50,1,18/5/3 1:10,R_2f8KFYk0uWpz6r6,,,,,13.08329773,80.28329468,anonymous,EN,3,1,2,2,3,,A3GFC0TORB3TDI,76390431
18/5/3 1:10,18/5/3 1:10,0,71.19.248.133,100,23,1,18/5/3 1:10,R_1KcFYN36dQ2ciC1,,,,,49.26669312,-122.7832947,anonymous,EN,4,1,2,5,,3,A26FIQ42LD6QIO,66430312
18/5/3 1:10,18/5/3 1:11,0,107.175.189.165,100,93,1,18/5/3 1:11,R_2E48DnPLySQ6gbK,,,,,34.0493927,-118.2640991,anonymous,EN,5,1,2,2,2,,AVCPTPGTJUJ6E,5435313
18/5/3 1:11,18/5/3 1:13,0,95.90.222.179,100,71,1,18/5/3 1:13,R_3KutWL878uwayGj,,,,,49.44030762,11.0809021,anonymous,EN,3,1,3,5,,1,A30YIUEJBBCB3,30627081
18/5/3 1:17,18/5/3 1:17,0,112.110.94.208,100,27,1,18/5/3 1:17,R_3DdAlrH0TmCF8gm,,,,,11.25,75.76669312,anonymous,EN,4,1,3,5,2,,A25VNYKP7SASYC,29076193
18/5/3 1:23,18/5/3 1:24,0,103.225.124.82,100,48,1,18/5/3 1:24,R_2c5yhE18uS4FeMa,,,,,11.3500061,77.73330688,anonymous,EN,2,2,2,3,,1,A31VO6LWUEE9F9,33440381
18/5/3 1:22,18/5/3 1:25,0,137.97.77.60,100,153,1,18/5/3 1:25,R_To2YcOiFJmiiK0p,,,,,9.983306885,76.28329468,anonymous,EN,4,1,3,5,2,,A3BT5LTI48PLUN,45704303
18/5/3 1:26,18/5/3 1:28,0,157.51.158.113,100,152,1,18/5/3 1:28,R_2fsqjzrF89V4n4Z,,,,,10.94999695,78.08331299,anonymous,EN,3,1,2,6,,2,A3HATPZEATI8JO,75666370
18/5/3 1:29,18/5/3 1:30,0,223.206.237.47,100,52,1,18/5/3 1:30,R_1CCQAdLxEXBOIUe,,,,,17.13360596,102.9674988,anonymous,EN,5,1,3,2,3,,A1OMWAZ59NKDKD,5449657
18/5/3 1:31,18/5/3 1:32,0,106.208.129.194,100,75,1,18/5/3 1:32,R_2wsoiqRynPH9rQo,,,,,13.08329773,80.28329468,anonymous,EN,3,2,2,6,,1,A1Q1HSGBD1POWV,43849715
18/5/3 1:34,18/5/3 1:35,0,92.53.44.166,100,82,1,18/5/3 1:35,R_AopsAPXucvMl3fX,,,,,41.03109741,21.34030151,anonymous,EN,4,1,3,6,1,,A1QYORNO0GY308,42063103
18/5/3 1:36,18/5/3 1:38,0,156.0.232.8,100,102,1,18/5/3 1:38,R_2uJ2Lj6aOBP8I3K,,,,,-1.283294678,36.81669617,anonymous,EN,3,1,2,6,1,,A1X347KEI3YRDJ,52009678
18/5/3 1:39,18/5/3 1:40,0,122.164.20.43,100,79,1,18/5/3 1:40,R_3lEzJ9iVBCO2LA5,,,,,9.933303833,78.11669922,anonymous,EN,3,1,2,6,,2,A18EWG6CNKAO2J,64089585
18/5/3 1:41,18/5/3 1:42,0,103.103.90.18,100,82,1,18/5/3 1:42,R_Z8FSpq228AJxPGx,,,,,9.933303833,78.11669922,anonymous,EN,3,1,2,2,1,,A1BANTV8HONS2C,63938463
18/5/3 1:41,18/5/3 1:42,0,103.48.182.46,100,67,1,18/5/3 1:42,R_2tyuq9n9yI5bMaD,,,,,8.483306885,78.11669922,anonymous,EN,3,1,2,6,,1,A1VOFYYXKZWG7W,56849220
18/5/3 1:41,18/5/3 1:42,0,103.113.188.53,100,82,1,18/5/3 1:42,R_2PnAlzITZf7xAqj,,,,,20,77,anonymous,EN,3,1,2,6,,1,A2BACJE00ZUDXS,26646780
18/5/3 1:42,18/5/3 1:43,0,103.225.124.82,100,17,1,18/5/3 1:43,R_2CBaNayxRZuuWaB,,,,,11.3500061,77.73330688,anonymous,EN,2,2,3,1,2,,A1YGG7LBCMRPO1,17827916
18/5/3 1:45,18/5/3 1:47,0,96.3.77.166,100,157,1,18/5/3 1:47,R_3r02pBvMKYzxGpv,,,,,46.81590271,-100.7061005,anonymous,EN,5,2,1,7,,1,A23OWTM4N480J,68441229
18/5/3 1:47,18/5/3 1:48,0,59.92.33.55,100,24,1,18/5/3 1:48,R_24AXsyXoJI37pQE,,,,,8.193893433,77.43139648,anonymous,EN,3,2,2,6,1,,A3KOWY3F88WP94,54542548
18/5/3 1:51,18/5/3 1:52,0,107.139.142.224,100,49,1,18/5/3 1:52,R_1lt0fORtHMsxK0I,,,,,33.57620239,-102.0429001,anonymous,EN,3,2,2,7,,1,A1NNV9G23MVQYI,5422385
18/5/3 1:55,18/5/3 1:56,0,59.92.33.55,100,24,1,18/5/3 1:56,R_21aJSAngouMbOCh,,,,,8.193893433,77.43139648,anonymous,EN,3,2,2,6,3,,A2LP305VI4WP0,44466349
18/5/3 1:55,18/5/3 1:56,0,103.225.124.82,100,22,1,18/5/3 1:56,R_31c11P8ew6FQeu7,,,,,11.3500061,77.73330688,anonymous,EN,3,2,3,3,3,,A3BV9JVUB0YXJN,88595796
18/5/3 1:56,18/5/3 1:57,0,103.225.124.82,100,23,1,18/5/3 1:57,R_BPoo2j3UArKAak1,,,,,11.3500061,77.73330688,anonymous,EN,3,2,3,5,,2,A26KS0EB5XV4N9,67446122
18/5/3 1:56,18/5/3 1:57,0,103.225.124.82,100,20,1,18/5/3 1:57,R_3iwDe0VsOSt5rtz,,,,,11.3500061,77.73330688,anonymous,EN,3,2,3,5,3,,A11ZS25OQS2ED0,17795944
18/5/3 2:02,18/5/3 2:04,0,103.93.107.82,100,118,1,18/5/3 2:04,R_xF2KSNafM92m61X,,,,,20,77,anonymous,EN,3,2,2,5,,2,ACG83E5RAGOP3,32254598
18/5/3 2:08,18/5/3 2:09,0,106.203.147.36,100,64,1,18/5/3 2:09,R_12LtpD4LOZ8RL7d,,,,,22.56970215,88.36968994,anonymous,EN,5,1,2,5,2,,AXFR7YKAC6GND,29683447
18/5/3 2:14,18/5/3 2:14,0,122.174.81.103,100,22,1,18/5/3 2:14,R_WlD2ncEEJsx9i2l,,,,,13.08329773,80.28329468,anonymous,EN,3,2,2,6,,1,A3AJE1ORZMFDON,54126394
18/5/3 2:15,18/5/3 2:16,0,160.202.48.101,100,89,1,18/5/3 2:16,R_3q8xmOBVDKzidOp,,,,,9.979904175,76.5737915,anonymous,EN,2,2,1,3,1,,AX9Z7VRQ9BM1E,84878379
18/5/3 2:21,18/5/3 2:21,0,61.1.65.53,100,22,1,18/5/3 2:21,R_b4oEaTIvZ6IoXqF,,,,,8.193893433,77.43139648,anonymous,EN,3,2,2,6,,1,A2MDORDGPI3WKR,7770335
18/5/3 2:31,18/5/3 2:33,0,103.58.116.138,100,108,1,18/5/3 2:33,R_1dgmrG6WltireuS,,,,,11.23330688,78.16668701,anonymous,EN,3,1,3,6,2,,A11X5M6KPGSTTC,60385406
18/5/3 2:33,18/5/3 2:35,0,78.15.161.142,100,68,1,18/5/3 2:35,R_1etr6OSMflaMsXs,,,,,39.21690369,9.284393311,anonymous,EN,4,1,3,7,,1,AJ5L6CU8PFFPT,43230537
18/5/3 2:40,18/5/3 2:41,0,180.178.29.224,100,55,1,18/5/3 2:41,R_BLcQsI2HKX2SGvD,,,,,28.46670532,77.03329468,anonymous,EN,5,1,3,6,,1,A23BO80PYSTB0V,72125682
18/5/3 2:40,18/5/3 2:41,0,182.74.172.118,100,74,1,18/5/3 2:41,R_2QlitGyD35n0T5B,,,,,11.23330688,78.16668701,anonymous,EN,3,1,2,6,3,,AEX6KOQRF371P,88696453
18/5/3 2:44,18/5/3 2:44,0,157.50.238.40,100,53,1,18/5/3 2:44,R_3EMd5y9UTl66U1r,,,,,13.08329773,80.28329468,anonymous,EN,4,2,3,6,,2,A3PSIT0A7OU2FL,66661437
18/5/3 2:41,18/5/3 2:45,0,24.125.230.32,100,225,1,18/5/3 2:45,R_2dgzlGnZMRTXVs2,,,,,33.77079773,-84.29299927,anonymous,EN,5,2,3,1,1,,A2UBYTEQDG9XXC,66344037
18/5/3 2:52,18/5/3 2:53,0,27.63.3.207,100,51,1,18/5/3 2:53,R_3sAlGv3fMD7j4C7,,,,,16.51669312,80.61669922,anonymous,EN,5,1,2,7,,1,A2JI7RGC80105T,39280456
18/5/3 2:54,18/5/3 2:55,0,103.93.107.82,100,46,1,18/5/3 2:55,R_2774fqAwFTXdD2b,,,,,20,77,anonymous,EN,3,2,3,6,,2,A29GLTXKFWGH1Z,48943541
18/5/3 2:53,18/5/3 2:55,0,103.214.60.40,100,115,1,18/5/3 2:55,R_237dUTFtMkw1ypZ,,,,,17.37530518,78.47439575,anonymous,EN,3,2,3,6,1,,AL41HJ290YHJS,11372125
18/5/3 3:02,18/5/3 3:04,0,47.137.104.182,100,87,1,18/5/3 3:04,R_XRsIrzrAmEA2LF7,,,,,34.36610413,-117.3204956,anonymous,EN,3,1,1,7,,3,A1A4XAVFZ9AOO1,53428357
18/5/3 4:33,18/5/3 4:35,0,96.60.182.15,100,155,1,18/5/3 4:35,R_27pyceeZuu3XTY9,,,,,32.10650635,-88.23829651,anonymous,EN,4,2,2,3,3,,A2WTWBGW31UAN0,60490361
18/5/3 7:40,18/5/3 7:41,0,107.175.189.165,100,43,1,18/5/3 7:41,R_1g5bxeCZUwxysBn,,,,,34.0493927,-118.2640991,anonymous,EN,5,1,2,2,1,,AVCPTPGTJUJ6E,69697859
18/5/3 7:44,18/5/3 7:45,0,24.113.50.251,100,30,1,18/5/3 7:45,R_1jfFsxKZXLSFcBl,,,,,47.57099915,-122.7568054,anonymous,EN,5,1,2,6,,3,A35P8YSNTQ7OTP,41538608
18/5/3 9:34,18/5/3 9:34,0,87.21.98.209,100,39,1,18/5/3 9:34,R_3oBKM8JLTh0gLGa,,,,,37.49220276,15.07040405,anonymous,EN,2,1,1,6,1,,A1I1KLWY71Z0OD,9123329
18/5/3 9:35,18/5/3 9:36,0,74.192.218.222,100,71,1,18/5/3 9:36,R_3qq9AY8HhktCQi1,,,,,28.92349243,-97.00630188,anonymous,EN,5,2,1,5,,1,A1ROQKFOK4B11J,19361337
18/5/3 9:39,18/5/3 9:40,0,74.139.131.62,100,44,1,18/5/3 9:40,R_1MLZXj1QqZGUZpy,,,,,37.14199829,-84.55840302,anonymous,EN,3,2,1,1,3,,AUUJ47S79N93T,75827857